Date,Open,High,Low,Close,Volume
21.07.2020 01:00:00.000,26748.280,26774.280,26707.210,26718.800,1.445
21.07.2020 02:00:00.000,26717.730,26741.740,26712.740,26736.760,1.0263
21.07.2020 03:00:00.000,26736.760,26753.740,26707.210,26746.220,0.948
21.07.2020 04:00:00.000,26746.790,26777.500,26743.780,26775.500,0.5356
21.07.2020 05:00:00.000,26774.760,26879.270,26763.200,26872.230,1.0119
21.07.2020 06:00:00.000,26868.200,26903.300,26843.260,26855.200,1.2568
21.07.2020 07:00:00.000,26854.770,26894.100,26833.070,26869.300,2.6082
21.07.2020 08:00:00.000,26869.300,26929.100,26853.570,26916.090,1.4436
21.07.2020 09:00:00.000,26916.560,26930.530,26896.060,26904.020,1.0998
21.07.2020 10:00:00.000,26904.020,26940.030,26897.030,26913.570,0.9804
21.07.2020 11:00:00.000,26913.570,26953.050,26890.000,26923.570,1.1339
21.07.2020 12:00:00.000,26924.510,26936.080,26887.580,26898.580,1.1338
21.07.2020 13:00:00.000,26896.580,27011.750,26841.780,26994.790,3.6513
21.07.2020 14:00:00.000,26994.790,27007.800,26883.730,26981.730,4.716
21.07.2020 15:00:00.000,26982.250,27027.220,26942.240,26994.000,4.3641
21.07.2020 16:00:00.000,26994.000,27001.710,26943.260,26993.750,3.3394
21.07.2020 17:00:00.000,26994.300,26997.700,26959.210,26965.230,2.299
21.07.2020 18:00:00.000,26965.710,26985.790,26934.240,26967.700,2.1937
21.07.2020 19:00:00.000,26968.200,26968.740,26761.250,26845.260,4.5918
21.07.2020 20:00:00.000,26842.700,26858.790,26826.220,26844.740,0.5945
21.07.2020 22:00:00.000,26829.270,26913.720,26825.700,26905.290,0.6616
21.07.2020 23:00:00.000,26905.740,26912.000,26865.500,26895.260,0.6531
22.07.2020 00:00:00.000,26895.260,26939.250,26870.200,26870.200,1.4637
22.07.2020 01:00:00.000,26872.270,26932.280,26861.700,26920.260,1.6485
22.07.2020 02:00:00.000,26921.500,26967.230,26909.710,26952.210,0.9653
22.07.2020 03:00:00.000,26951.710,26972.500,26942.780,26954.790,0.6917
22.07.2020 04:00:00.000,26955.220,26956.800,26845.270,26867.710,0.8227
22.07.2020 05:00:00.000,26866.800,26870.250,26827.230,26863.240,1.1355
22.07.2020 06:00:00.000,26864.790,26883.200,26841.740,26872.220,1.0045
22.07.2020 07:00:00.000,26875.780,26924.590,26765.520,26793.020,3.0437
22.07.2020 08:00:00.000,26792.000,26797.100,26674.590,26720.020,2.5194
22.07.2020 09:00:00.000,26719.560,26759.540,26636.800,26749.100,1.9654
22.07.2020 10:00:00.000,26748.570,26760.080,26689.040,26739.090,1.4382
22.07.2020 11:00:00.000,26739.090,26800.300,26738.500,26791.000,1.0116
22.07.2020 12:00:00.000,26790.040,26809.070,26758.080,26799.070,1.3158
22.07.2020 13:00:00.000,26798.030,26928.700,26752.010,26884.800,2.6116
22.07.2020 14:00:00.000,26884.800,26923.210,26848.730,26913.760,3.2634
22.07.2020 15:00:00.000,26912.300,26941.210,26873.280,26897.250,2.5562
22.07.2020 16:00:00.000,26897.730,26958.210,26881.200,26910.210,1.9003
22.07.2020 17:00:00.000,26909.760,26919.740,26829.250,26830.300,1.6494
22.07.2020 18:00:00.000,26828.270,26933.290,26826.770,26921.780,1.9994
22.07.2020 19:00:00.000,26922.500,27035.300,26913.760,27004.300,2.651
22.07.2020 20:00:00.000,27002.270,27028.220,26984.220,26999.000,0.6098
22.07.2020 22:00:00.000,26976.740,27015.250,26960.220,26982.770,0.5635
22.07.2020 23:00:00.000,26982.770,26993.000,26931.730,26940.780,0.4561
23.07.2020 00:00:00.000,26940.780,26983.280,26928.700,26941.770,0.8699
23.07.2020 01:00:00.000,26942.800,27008.240,26924.000,26996.780,1.1302
23.07.2020 02:00:00.000,26996.290,26999.780,26925.800,26943.740,1.2091
23.07.2020 03:00:00.000,26943.500,26997.200,26942.300,26982.220,0.7381
23.07.2020 04:00:00.000,26982.220,27003.280,26963.710,26989.250,0.4339
23.07.2020 05:00:00.000,26990.260,27006.280,26971.750,26985.240,0.6958
23.07.2020 06:00:00.000,26986.240,27119.230,26984.260,27090.250,1.1279
23.07.2020 07:00:00.000,27089.280,27122.030,27047.520,27117.060,1.7126
23.07.2020 08:00:00.000,27117.060,27162.500,27076.510,27078.040,1.2277
23.07.2020 09:00:00.000,27077.550,27112.050,27071.060,27099.540,0.8282
23.07.2020 10:00:00.000,27099.540,27137.030,27073.000,27086.560,0.8723
23.07.2020 11:00:00.000,27086.560,27104.020,27041.590,27083.020,0.9032
23.07.2020 12:00:00.000,27084.100,27084.100,26941.030,26942.060,1.4716
23.07.2020 13:00:00.000,26939.020,26991.100,26895.730,26963.740,2.7347
23.07.2020 14:00:00.000,26963.240,26969.710,26827.260,26858.780,3.253
23.07.2020 15:00:00.000,26859.740,26945.240,26830.720,26926.220,3.1026
23.07.2020 16:00:00.000,26926.740,26943.710,26856.500,26885.770,3.2376
23.07.2020 17:00:00.000,26884.740,26921.270,26697.700,26733.300,3.1611
23.07.2020 18:00:00.000,26733.300,26738.500,26567.760,26657.800,5.5543
23.07.2020 19:00:00.000,26659.760,26677.730,26555.710,26659.260,5.2079
23.07.2020 20:00:00.000,26661.210,26669.730,26591.260,26641.730,0.778
23.07.2020 22:00:00.000,26655.780,26703.300,26655.780,26702.780,0.365
23.07.2020 23:00:00.000,26703.220,26704.770,26630.260,26658.300,0.5608
24.07.2020 00:00:00.000,26657.740,26717.780,26650.260,26713.770,0.6872
24.07.2020 01:00:00.000,26714.730,26717.260,26635.710,26670.720,0.9661
24.07.2020 02:00:00.000,26670.260,26670.800,26626.720,26649.260,0.7477
24.07.2020 03:00:00.000,26648.790,26650.000,26521.280,26541.210,1.5128
24.07.2020 04:00:00.000,26541.800,26570.290,26501.250,26546.710,1.3177
24.07.2020 05:00:00.000,26546.500,26550.700,26479.240,26509.700,2.2228
24.07.2020 06:00:00.000,26509.700,26576.210,26463.800,26468.710,2.2452
24.07.2020 07:00:00.000,26469.250,26492.100,26398.000,26449.020,3.4111
24.07.2020 08:00:00.000,26449.020,26545.300,26438.100,26545.300,2.5114
24.07.2020 09:00:00.000,26545.590,26616.100,26524.030,26595.040,1.772
24.07.2020 10:00:00.000,26595.540,26641.030,26572.030,26591.100,1.7147
24.07.2020 11:00:00.000,26592.010,26626.570,26518.530,26554.580,1.9689
24.07.2020 12:00:00.000,26554.040,26591.520,26545.040,26559.040,1.6743
24.07.2020 13:00:00.000,26557.550,26566.550,26462.740,26540.720,3.7451
24.07.2020 14:00:00.000,26542.240,26609.260,26505.270,26603.230,4.6591
24.07.2020 15:00:00.000,26605.230,26627.290,26491.720,26524.720,4.1771
24.07.2020 16:00:00.000,26524.720,26538.000,26471.260,26494.210,3.4881
24.07.2020 17:00:00.000,26494.210,26518.270,26420.790,26472.200,3.2904
24.07.2020 18:00:00.000,26472.770,26527.760,26456.740,26475.780,3.0229
24.07.2020 19:00:00.000,26475.780,26534.760,26398.730,26472.280,4.4942
24.07.2020 20:00:00.000,26472.280,26484.800,26419.250,26428.710,0.568
26.07.2020 22:00:00.000,26433.730,26475.710,26365.280,26392.300,1.6458
26.07.2020 23:00:00.000,26394.740,26448.740,26336.200,26408.230,1.9799
27.07.2020 00:00:00.000,26409.230,26548.300,26392.500,26507.280,2.0807
27.07.2020 01:00:00.000,26508.000,26566.280,26489.720,26543.720,2.395
27.07.2020 02:00:00.000,26545.700,26599.240,26498.800,26583.200,1.6449
27.07.2020 03:00:00.000,26583.700,26602.800,26544.750,26559.730,1.2333
27.07.2020 04:00:00.000,26559.730,26573.740,26547.780,26550.240,0.5812
27.07.2020 05:00:00.000,26550.760,26555.730,26517.260,26519.270,1.1285
27.07.2020 06:00:00.000,26518.500,26542.230,26492.730,26518.760,1.1168
27.07.2020 07:00:00.000,26518.270,26546.590,26449.000,26502.300,2.7468
27.07.2020 08:00:00.000,26501.090,26551.510,26498.570,26502.100,1.8187
27.07.2020 09:00:00.000,26502.520,26565.500,26491.530,26550.010,1.3233
27.07.2020 10:00:00.000,26552.010,26564.500,26523.500,26535.070,1.3304
27.07.2020 11:00:00.000,26535.070,26564.010,26486.520,26559.300,1.4496
27.07.2020 12:00:00.000,26558.530,26566.080,26470.300,26504.510,1.6857
27.07.2020 13:00:00.000,26502.090,26586.720,26426.200,26576.780,3.591
27.07.2020 14:00:00.000,26577.720,26628.210,26540.770,26590.780,3.1739
27.07.2020 15:00:00.000,26590.780,26596.790,26491.710,26540.760,2.0735
27.07.2020 16:00:00.000,26541.800,26573.000,26530.720,26563.720,1.5712
27.07.2020 17:00:00.000,26564.720,26573.300,26534.300,26540.290,1.0271
27.07.2020 18:00:00.000,26539.720,26545.240,26482.200,26500.290,1.4621
27.07.2020 19:00:00.000,26498.250,26594.740,26498.250,26587.720,2.5897
27.07.2020 20:00:00.000,26587.280,26595.500,26574.240,26591.240,0.3401
27.07.2020 22:00:00.000,26629.720,26642.700,26608.710,26617.230,0.4045
27.07.2020 23:00:00.000,26618.260,26633.730,26589.240,26621.290,0.6312
28.07.2020 00:00:00.000,26621.790,26663.290,26612.740,26657.300,0.7455
28.07.2020 01:00:00.000,26658.230,26701.240,26654.740,26658.710,1.2982
28.07.2020 02:00:00.000,26658.710,26690.240,26647.220,26654.800,1.3924
28.07.2020 03:00:00.000,26655.770,26657.800,26567.240,26593.240,1.579
28.07.2020 04:00:00.000,26594.210,26610.300,26566.270,26595.730,1.0494
28.07.2020 05:00:00.000,26594.720,26603.730,26571.280,26597.220,1.2674
28.07.2020 06:00:00.000,26593.250,26609.500,26575.220,26575.220,1.0782
28.07.2020 07:00:00.000,26572.200,26632.500,26562.100,26583.070,2.4326
28.07.2020 08:00:00.000,26583.070,26604.070,26555.560,26604.060,1.5586
28.07.2020 09:00:00.000,26604.060,26608.070,26490.070,26516.540,1.594
28.07.2020 10:00:00.000,26513.040,26527.030,26448.090,26516.020,1.8827
28.07.2020 11:00:00.000,26517.080,26524.030,26410.050,26456.010,1.7457
28.07.2020 12:00:00.000,26456.010,26509.080,26432.090,26506.590,1.5664
28.07.2020 13:00:00.000,26506.590,26544.780,26380.770,26414.790,3.3202
28.07.2020 14:00:00.000,26414.790,26520.250,26403.220,26458.730,4.1524
28.07.2020 15:00:00.000,26458.730,26532.770,26404.770,26496.730,3.257
28.07.2020 16:00:00.000,26496.730,26503.220,26456.710,26492.800,1.4529
28.07.2020 17:00:00.000,26492.800,26547.270,26475.500,26540.710,1.3384
28.07.2020 18:00:00.000,26541.740,26560.740,26511.730,26522.280,1.5683
28.07.2020 19:00:00.000,26522.740,26529.730,26359.790,26390.740,3.4146
28.07.2020 20:00:00.000,26388.740,26412.000,26375.730,26397.230,0.6345
28.07.2020 22:00:00.000,26404.760,26420.790,26386.800,26411.240,0.4072
28.07.2020 23:00:00.000,26411.240,26425.750,26379.270,26421.260,0.7151
29.07.2020 00:00:00.000,26421.260,26442.500,26388.210,26427.280,1.6039
29.07.2020 01:00:00.000,26427.280,26434.210,26349.270,26389.290,1.6114
29.07.2020 02:00:00.000,26389.290,26394.300,26353.790,26361.740,1.1414
29.07.2020 03:00:00.000,26361.260,26382.240,26319.210,26345.230,0.9144
29.07.2020 04:00:00.000,26345.730,26350.260,26291.780,26303.300,0.7324
29.07.2020 05:00:00.000,26302.710,26342.300,26290.790,26337.260,1.0678
29.07.2020 06:00:00.000,26337.260,26409.250,26334.730,26407.000,1.0421
29.07.2020 07:00:00.000,26403.210,26458.090,26388.500,26423.090,1.4626
29.07.2020 08:00:00.000,26423.090,26446.070,26393.000,26411.040,1.0756
29.07.2020 09:00:00.000,26411.040,26423.560,26379.010,26411.000,0.8651
29.07.2020 10:00:00.000,26411.520,26433.300,26396.080,26405.020,0.7798
29.07.2020 11:00:00.000,26404.570,26441.040,26373.050,26431.030,1.0387
29.07.2020 12:00:00.000,26431.030,26480.040,26418.010,26444.080,1.0128
29.07.2020 13:00:00.000,26444.080,26450.060,26373.270,26421.740,2.3878
29.07.2020 14:00:00.000,26421.740,26467.710,26405.220,26465.250,2.5888
29.07.2020 15:00:00.000,26464.800,26472.210,26422.730,26451.260,1.6741
29.07.2020 16:00:00.000,26451.260,26484.240,26436.280,26470.700,1.4405
29.07.2020 17:00:00.000,26470.260,26499.800,26459.220,26467.740,1.2847
29.07.2020 18:00:00.000,26467.740,26561.250,26445.300,26503.750,2.2923
29.07.2020 19:00:00.000,26503.210,26604.200,26449.730,26542.220,3.2478
29.07.2020 20:00:00.000,26541.720,26555.710,26507.780,26547.260,0.3761
29.07.2020 22:00:00.000,26570.790,26572.260,26536.710,26539.250,0.2866
29.07.2020 23:00:00.000,26539.250,26562.780,26520.220,26525.260,0.5256
30.07.2020 00:00:00.000,26525.260,26528.290,26493.210,26518.260,1.0435
30.07.2020 01:00:00.000,26517.300,26531.240,26491.500,26508.000,1.1622
30.07.2020 02:00:00.000,26508.270,26517.290,26483.220,26516.280,0.7273
30.07.2020 03:00:00.000,26516.280,26536.750,26501.280,26512.210,0.5653
30.07.2020 04:00:00.000,26512.790,26523.760,26493.270,26501.230,0.4603
30.07.2020 05:00:00.000,26502.270,26504.740,26466.220,26485.200,0.7196
30.07.2020 06:00:00.000,26485.200,26499.760,26446.300,26447.270,0.8839
30.07.2020 07:00:00.000,26447.270,26451.300,26332.080,26367.050,2.8735
30.07.2020 08:00:00.000,26369.300,26386.100,26259.040,26267.080,2.1254
30.07.2020 09:00:00.000,26267.080,26367.560,26250.100,26324.300,1.9658
30.07.2020 10:00:00.000,26324.600,26342.010,26225.560,26264.010,1.8909
30.07.2020 11:00:00.000,26264.010,26357.080,26261.300,26348.080,1.5968
30.07.2020 12:00:00.000,26345.560,26348.020,26206.560,26207.040,2.1484
30.07.2020 13:00:00.000,26207.040,26258.280,26014.730,26017.720,3.629
30.07.2020 14:00:00.000,26017.720,26138.780,25984.230,26133.780,4.202
30.07.2020 15:00:00.000,26133.780,26264.770,26119.230,26228.220,3.4474
30.07.2020 16:00:00.000,26228.220,26341.730,26206.700,26299.240,3.1314
30.07.2020 17:00:00.000,26299.240,26377.770,26258.790,26284.230,2.4836
30.07.2020 18:00:00.000,26283.780,26362.800,26265.740,26325.780,3.1061
30.07.2020 19:00:00.000,26325.780,26355.790,26271.210,26313.230,3.8203
30.07.2020 20:00:00.000,26314.760,26347.280,26290.720,26320.700,0.9816
30.07.2020 22:00:00.000,26541.770,26554.770,26455.730,26495.500,0.8814
30.07.2020 23:00:00.000,26495.500,26532.000,26490.500,26507.780,1.0145
31.07.2020 00:00:00.000,26507.780,26530.500,26383.200,26383.200,1.8196
31.07.2020 01:00:00.000,26383.200,26489.200,26371.210,26473.230,1.846
31.07.2020 02:00:00.000,26473.710,26475.290,26390.270,26391.740,1.0352
31.07.2020 03:00:00.000,26392.760,26418.500,26379.210,26400.250,0.8461
31.07.2020 04:00:00.000,26400.710,26402.500,26332.290,26351.750,0.8458
31.07.2020 05:00:00.000,26351.750,26361.280,26280.500,26286.300,0.9313
31.07.2020 06:00:00.000,26285.750,26392.500,26285.750,26359.280,1.0547
31.07.2020 07:00:00.000,26359.280,26421.300,26319.070,26371.050,2.5313
31.07.2020 08:00:00.000,26371.050,26441.030,26361.550,26389.100,2.2321
31.07.2020 09:00:00.000,26389.100,26398.570,26314.500,26320.100,2.235
31.07.2020 10:00:00.000,26320.100,26385.060,26313.040,26358.060,1.7038
31.07.2020 11:00:00.000,26358.060,26411.090,26352.020,26400.520,1.5585
31.07.2020 12:00:00.000,26400.520,26407.090,26354.090,26370.100,1.6037
31.07.2020 13:00:00.000,26370.100,26400.590,26255.730,26290.720,2.9535
31.07.2020 14:00:00.000,26290.720,26304.740,26112.240,26166.210,4.0692
31.07.2020 15:00:00.000,26166.740,26248.720,26138.290,26151.770,4.789
31.07.2020 16:00:00.000,26151.770,26156.760,26011.240,26038.280,5.0335
31.07.2020 17:00:00.000,26038.280,26139.760,26025.220,26111.790,3.8756
31.07.2020 18:00:00.000,26111.270,26231.270,26081.200,26227.710,3.8782
31.07.2020 19:00:00.000,26227.710,26439.240,26219.710,26426.780,5.572
31.07.2020 20:00:00.000,26431.250,26454.240,26404.790,26437.200,0.711
02.08.2020 22:00:00.000,26490.750,26494.780,26384.200,26407.750,1.1816
02.08.2020 23:00:00.000,26410.270,26436.280,26355.200,26424.300,0.8094
03.08.2020 00:00:00.000,26424.760,26451.000,26377.760,26408.250,0.9671
03.08.2020 01:00:00.000,26410.220,26447.220,26392.800,26417.770,0.6372
03.08.2020 02:00:00.000,26418.780,26420.730,26348.200,26358.250,0.5666
03.08.2020 03:00:00.000,26358.770,26381.000,26344.240,26355.500,0.2293
03.08.2020 04:00:00.000,26356.500,26369.200,26334.730,26368.700,0.3927
03.08.2020 05:00:00.000,26368.700,26407.700,26354.260,26381.740,0.4128
03.08.2020 06:00:00.000,26381.740,26385.760,26336.210,26357.220,0.6882
03.08.2020 07:00:00.000,26357.240,26383.540,26304.560,26371.590,0.9485
03.08.2020 08:00:00.000,26373.030,26401.550,26329.050,26356.050,0.7908
03.08.2020 09:00:00.000,26357.100,26422.590,26349.100,26420.080,0.6907
03.08.2020 10:00:00.000,26419.090,26527.090,26406.050,26518.090,0.8076
03.08.2020 11:00:00.000,26519.020,26580.010,26497.010,26579.080,0.685
03.08.2020 12:00:00.000,26580.050,26592.540,26547.010,26568.090,0.5577
03.08.2020 13:00:00.000,26568.030,26580.050,26530.790,26560.800,1.671
03.08.2020 14:00:00.000,26560.800,26668.270,26546.780,26570.800,3.3673
03.08.2020 15:00:00.000,26570.800,26707.270,26567.500,26670.280,2.624
03.08.2020 16:00:00.000,26669.260,26682.750,26627.260,26646.250,1.9251
03.08.2020 17:00:00.000,26646.250,26682.500,26636.200,26666.280,1.7211
03.08.2020 18:00:00.000,26666.280,26703.710,26648.230,26698.290,1.7384
03.08.2020 19:00:00.000,26698.290,26705.770,26617.770,26660.260,3.0322
03.08.2020 20:00:00.000,26658.260,26679.000,26631.740,26668.760,0.4305
03.08.2020 22:00:00.000,26657.250,26665.800,26642.740,26658.790,0.2482
03.08.2020 23:00:00.000,26657.790,26689.000,26652.740,26673.250,0.4264
04.08.2020 00:00:00.000,26673.710,26686.200,26636.280,26668.210,0.8455
04.08.2020 01:00:00.000,26669.760,26727.250,26659.280,26685.220,1.0512
04.08.2020 02:00:00.000,26686.000,26709.270,26667.800,26682.200,0.6167
04.08.2020 03:00:00.000,26683.790,26690.260,26657.210,26665.710,0.4115
04.08.2020 04:00:00.000,26664.720,26687.290,26657.200,26679.270,0.308
04.08.2020 05:00:00.000,26679.270,26714.300,26664.300,26711.500,0.5088
04.08.2020 06:00:00.000,26711.500,26772.250,26663.290,26749.250,0.978
04.08.2020 07:00:00.000,26749.250,26786.100,26627.040,26633.000,2.5626
04.08.2020 08:00:00.000,26633.000,26654.080,26571.580,26634.090,2.0822
04.08.2020 09:00:00.000,26633.800,26657.060,26603.570,26634.100,1.3465
04.08.2020 10:00:00.000,26635.080,26657.040,26608.010,26635.100,1.0954
04.08.2020 11:00:00.000,26635.100,26657.600,26557.030,26574.540,1.2574
04.08.2020 12:00:00.000,26574.540,26624.590,26547.510,26601.010,1.218
04.08.2020 13:00:00.000,26601.010,26688.200,26587.520,26641.240,2.2471
04.08.2020 14:00:00.000,26641.240,26765.720,26631.270,26748.740,2.7063
04.08.2020 15:00:00.000,26748.740,26812.760,26738.720,26790.200,2.6336
04.08.2020 16:00:00.000,26791.300,26795.300,26744.200,26751.200,1.8545
04.08.2020 17:00:00.000,26750.780,26777.260,26736.290,26766.740,1.6026
04.08.2020 18:00:00.000,26766.740,26778.740,26672.730,26753.500,2.1625
04.08.2020 19:00:00.000,26751.770,26835.260,26744.720,26830.700,2.5138
04.08.2020 20:00:00.000,26831.700,26833.760,26803.230,26820.750,0.391
04.08.2020 22:00:00.000,26844.260,26851.760,26828.250,26839.700,0.3586
04.08.2020 23:00:00.000,26839.700,26845.800,26830.230,26830.500,0.2269
05.08.2020 00:00:00.000,26830.500,26841.290,26785.000,26801.200,0.956
05.08.2020 01:00:00.000,26801.700,26810.300,26770.000,26792.240,1.016
05.08.2020 02:00:00.000,26792.240,26849.000,26789.220,26847.280,0.7436
05.08.2020 03:00:00.000,26848.220,26877.780,26841.210,26865.240,0.5731
05.08.2020 04:00:00.000,26865.240,26867.220,26838.730,26845.500,0.3836
05.08.2020 05:00:00.000,26845.770,26899.790,26839.280,26881.200,0.6421
05.08.2020 06:00:00.000,26881.200,26947.250,26874.300,26944.200,0.8298
05.08.2020 07:00:00.000,26944.200,27028.040,26931.060,27013.100,1.9835
05.08.2020 08:00:00.000,27012.100,27016.000,26927.060,27005.060,1.5366
05.08.2020 09:00:00.000,27005.060,27021.040,26970.800,27014.300,1.23
05.08.2020 10:00:00.000,27014.300,27031.300,26995.030,27017.030,1.0978
05.08.2020 11:00:00.000,27017.500,27052.030,26997.520,27052.030,0.9236
05.08.2020 12:00:00.000,27052.030,27052.030,26950.010,27009.300,1.6289
05.08.2020 13:00:00.000,27009.560,27105.270,26983.210,27095.230,2.4396
05.08.2020 14:00:00.000,27095.230,27143.220,27074.210,27119.230,2.8309
05.08.2020 15:00:00.000,27119.720,27191.500,27119.260,27138.720,2.3078
05.08.2020 16:00:00.000,27138.720,27153.790,27090.500,27131.740,1.9692
05.08.2020 17:00:00.000,27132.220,27136.700,27103.210,27110.700,1.3981
05.08.2020 18:00:00.000,27110.270,27158.800,27109.240,27133.270,1.404
05.08.2020 19:00:00.000,27134.000,27217.270,27120.220,27196.750,2.1911
05.08.2020 20:00:00.000,27197.220,27197.220,27155.240,27155.790,0.3545
05.08.2020 22:00:00.000,27156.250,27198.790,27145.750,27192.300,0.3481
05.08.2020 23:00:00.000,27192.300,27215.270,27183.750,27190.300,0.5057
06.08.2020 00:00:00.000,27189.720,27268.300,27183.210,27264.760,0.9947
06.08.2020 01:00:00.000,27265.260,27283.240,27241.760,27256.300,1.1268
06.08.2020 02:00:00.000,27255.280,27259.750,27182.220,27184.270,1.2218
06.08.2020 03:00:00.000,27184.270,27218.770,27182.240,27191.800,0.7541
06.08.2020 04:00:00.000,27191.250,27205.790,27164.000,27195.250,0.6494
06.08.2020 05:00:00.000,27194.250,27238.230,27191.780,27213.760,0.8509
06.08.2020 06:00:00.000,27213.760,27249.790,27211.780,27247.270,0.9967
06.08.2020 07:00:00.000,27247.270,27294.540,27190.050,27248.040,2.3554
06.08.2020 08:00:00.000,27249.090,27249.090,27175.050,27194.300,1.6018
06.08.2020 09:00:00.000,27194.300,27223.070,27185.000,27222.090,1.1437
06.08.2020 10:00:00.000,27222.090,27222.090,27064.540,27084.100,1.4267
06.08.2020 11:00:00.000,27083.570,27127.100,27029.060,27061.070,1.5007
06.08.2020 12:00:00.000,27062.000,27204.090,27028.300,27189.030,1.6291
06.08.2020 13:00:00.000,27188.600,27262.290,27143.000,27257.210,2.8506
06.08.2020 14:00:00.000,27257.210,27284.280,27149.710,27210.250,3.3434
06.08.2020 15:00:00.000,27208.240,27229.280,27161.210,27208.230,3.0336
06.08.2020 16:00:00.000,27208.230,27248.500,27203.750,27247.250,2.0763
06.08.2020 17:00:00.000,27246.700,27260.300,27217.260,27249.780,1.4778
06.08.2020 18:00:00.000,27250.300,27375.500,27247.780,27356.280,2.0224
06.08.2020 19:00:00.000,27357.210,27392.250,27339.200,27387.270,2.8373
06.08.2020 20:00:00.000,27387.270,27403.300,27379.230,27392.770,0.3739
06.08.2020 22:00:00.000,27362.000,27372.730,27346.230,27356.230,0.3277
06.08.2020 23:00:00.000,27355.210,27362.790,27341.290,27346.280,0.3214
07.08.2020 00:00:00.000,27345.710,27395.200,27320.220,27355.200,1.0562
07.08.2020 01:00:00.000,27354.770,27358.790,27314.210,27345.730,1.3187
07.08.2020 02:00:00.000,27346.500,27351.780,27258.220,27282.250,1.1982
07.08.2020 03:00:00.000,27281.240,27286.800,27226.200,27240.250,1.219
07.08.2020 04:00:00.000,27239.770,27280.300,27220.780,27272.740,0.7717
07.08.2020 05:00:00.000,27272.000,27313.500,27240.740,27306.210,1.1664
07.08.2020 06:00:00.000,27310.230,27337.280,27272.230,27276.220,1.0126
07.08.2020 07:00:00.000,27272.210,27330.090,27251.020,27328.030,2.1852
07.08.2020 08:00:00.000,27328.030,27343.040,27247.030,27264.030,1.4268
07.08.2020 09:00:00.000,27264.030,27268.090,27197.100,27233.050,1.2826
07.08.2020 10:00:00.000,27233.050,27267.600,27213.540,27266.060,0.9338
07.08.2020 11:00:00.000,27268.060,27282.590,27242.520,27250.060,0.8568
07.08.2020 12:00:00.000,27248.080,27408.000,27216.550,27307.070,2.0006
07.08.2020 13:00:00.000,27304.300,27321.780,27224.750,27298.000,2.9136
07.08.2020 14:00:00.000,27295.230,27356.270,27222.240,27332.800,3.0662
07.08.2020 15:00:00.000,27332.800,27370.770,27274.750,27276.770,2.4931
07.08.2020 16:00:00.000,27277.260,27376.270,27264.200,27336.230,2.2909
07.08.2020 17:00:00.000,27335.710,27382.290,27268.700,27309.220,3.084
07.08.2020 18:00:00.000,27309.000,27348.740,27254.230,27334.770,3.3995
07.08.2020 19:00:00.000,27334.290,27461.200,27295.260,27434.500,3.5656
07.08.2020 20:00:00.000,27434.500,27449.200,27410.770,27424.740,0.4152
09.08.2020 22:00:00.000,27408.250,27429.700,27347.220,27366.710,0.8386
09.08.2020 23:00:00.000,27367.230,27408.300,27363.210,27402.270,0.6032
10.08.2020 00:00:00.000,27404.270,27432.200,27381.720,27397.210,0.6809
10.08.2020 01:00:00.000,27396.780,27443.760,27381.260,27425.280,0.9236
10.08.2020 02:00:00.000,27427.240,27483.800,27419.240,27478.730,0.656
10.08.2020 03:00:00.000,27480.220,27499.290,27471.200,27492.240,0.3144
10.08.2020 04:00:00.000,27493.800,27517.220,27492.210,27507.260,0.2152
10.08.2020 05:00:00.000,27507.730,27555.740,27506.230,27551.300,0.3966
10.08.2020 06:00:00.000,27551.780,27551.780,27514.700,27518.300,0.6337
10.08.2020 07:00:00.000,27517.710,27559.570,27472.510,27518.300,2.0064
10.08.2020 08:00:00.000,27518.540,27524.100,27457.000,27522.300,1.783
10.08.2020 09:00:00.000,27523.060,27550.090,27508.020,27531.600,1.0558
10.08.2020 10:00:00.000,27532.010,27541.070,27513.000,27523.020,0.8887
10.08.2020 11:00:00.000,27522.510,27524.300,27490.000,27521.100,0.7246
10.08.2020 12:00:00.000,27521.540,27534.550,27500.520,27525.020,0.6476
10.08.2020 13:00:00.000,27524.550,27672.250,27493.020,27668.700,2.3411
10.08.2020 14:00:00.000,27669.720,27714.290,27561.260,27561.500,3.4787
10.08.2020 15:00:00.000,27561.500,27729.300,27545.280,27719.750,3.1643
10.08.2020 16:00:00.000,27720.230,27726.730,27674.750,27702.260,2.3046
10.08.2020 17:00:00.000,27702.700,27722.740,27672.210,27717.710,1.9708
10.08.2020 18:00:00.000,27718.290,27786.250,27709.210,27775.770,2.1018
10.08.2020 19:00:00.000,27774.210,27802.270,27752.270,27792.260,3.0243
10.08.2020 20:00:00.000,27794.280,27797.270,27752.290,27766.800,0.3137
10.08.2020 22:00:00.000,27756.750,27770.800,27732.240,27737.800,0.4282
10.08.2020 23:00:00.000,27737.250,27783.250,27726.220,27774.740,0.5164
11.08.2020 00:00:00.000,27770.710,27803.300,27742.230,27790.790,0.8348
11.08.2020 01:00:00.000,27790.260,27833.500,27776.200,27827.250,0.879
11.08.2020 02:00:00.000,27826.780,27859.800,27826.780,27849.240,0.5234
11.08.2020 03:00:00.000,27849.240,27872.500,27849.240,27866.220,0.3151
11.08.2020 04:00:00.000,27864.270,27879.260,27847.750,27848.230,0.3437
11.08.2020 05:00:00.000,27847.790,27879.250,27845.760,27871.290,0.5113
